time_ms,action,a,b,c
28593,STATE,7,285,
28598,STATE,0,286,
28606,STATE,1,286,
28624,STATE,2,286,
28629,STATE,3,286,
28657,STATE,4,286,
28672,STATE,5,286,
28678,STATE,6,286,
28683,STATE,7,286,
28706,STATE,1,287,
28709,STATE,0,287,
28734,STATE,2,287,
28738,STATE,3,287,
28745,STATE,4,287,
28763,STATE,5,287,
28778,STATE,6,287,
28791,STATE,7,287,
28810,STATE,0,288,
28814,STATE,1,288,
28829,STATE,2,288,
28841,STATE,3,288,
28850,STATE,4,288,
28857,STATE,5,288,
28880,STATE,6,288,
28888,STATE,7,288,
28908,STATE,0,289,
28919,STATE,1,289,
28926,STATE,2,289,
28930,STATE,3,289,
28954,STATE,5,289,
28959,STATE,4,289,
28971,STATE,6,289,
28980,STATE,7,289,
28991,STATE,0,290,
29002,STATE,1,290,
29024,STATE,2,290,
29033,STATE,3,290,
29048,STATE,4,290,
29055,STATE,5,290,
29066,STATE,6,290,
29082,STATE,7,290,
29102,STATE,0,291,
29117,STATE,1,291,
29126,STATE,2,291,
29142,STATE,4,291,
29146,STATE,3,291,
29165,STATE,5,291,
29169,STATE,6,291,
29180,STATE,7,291,
29200,STATE,0,292,
29205,STATE,1,292,
29225,STATE,2,292,
29243,STATE,3,292,
29251,STATE,4,292,
29264,STATE,5,292,
29269,STATE,6,292,
29284,STATE,7,292,
29306,STATE,0,293,
29313,STATE,1,293,
29332,STATE,3,293,
29335,STATE,2,293,
29343,STATE,4,293,
29366,STATE,6,293,
29369,STATE,5,293,
29390,STATE,7,293,
29395,STATE,0,294,
29406,STATE,1,294,
29424,STATE,2,294,
29434,STATE,3,294,
29451,STATE,4,294,
29465,STATE,6,294,
29470,STATE,5,294,
29487,STATE,7,294,
29502,STATE,0,295,
29510,STATE,1,295,
29523,STATE,2,295,
29530,STATE,3,295,
29554,STATE,5,295,
29557,STATE,4,295,
29566,STATE,6,295,
29583,STATE,7,295,
29593,STATE,0,296,
29620,STATE,1,296,
29622,STATE,2,296,
29644,STATE,3,296,
29649,STATE,4,296,
29668,STATE,5,296,
29671,STATE,6,296,
29696,STATE,7,296,
29700,STATE,0,297,
29718,STATE,1,297,
29731,STATE,2,297,
29741,STATE,3,297,
29744,STATE,4,297,
29752,STATE,5,297,
29777,STATE,6,297,
29784,STATE,7,297,
29798,STATE,0,298,
29818,STATE,1,298,
29835,STATE,2,298,
29846,STATE,3,298,
29860,STATE,4,298,
29861,STATE,5,298,
29874,STATE,6,298,
29878,STATE,7,298,
29907,STATE,0,299,
29917,STATE,2,299,
29920,STATE,1,299,
29932,STATE,3,299,
29960,STATE,4,299,
29971,STATE,5,299,
29976,STATE,6,299,
29995,STATE,7,299,
