time_ms,action,a,b,c
18056,RAISE,133,200,1000
18064,RAISE,134,200,1000
18072,RAISE,135,200,1000
18080,RAISE,136,200,1000
18088,RAISE,137,200,1000
18096,RAISE,138,200,1000
18104,RAISE,139,200,1000
18110,STATE,2,72,
18112,RAISE,140,200,1000
18120,RAISE,141,200,1000
18128,RAISE,142,200,1000
18136,RAISE,143,200,1000
18144,RAISE,144,200,1000
18152,RAISE,145,200,1000
18160,RAISE,146,200,1000
18168,RAISE,147,200,1000
18176,RAISE,148,200,1000
18184,RAISE,149,200,1000
18188,STATE,3,72,
18192,RAISE,150,200,1000
18200,RAISE,151,200,1000
18208,RAISE,152,200,1000
18216,RAISE,153,200,1000
18224,RAISE,154,200,1000
18232,RAISE,155,200,1000
18239,STATE,0,73,
18240,RAISE,156,200,1000
18248,RAISE,157,200,1000
18256,RAISE,158,200,1000
18264,RAISE,159,200,1000
18272,RAISE,160,200,1000
18280,RAISE,161,200,1000
18288,RAISE,162,200,1000
18296,RAISE,163,200,1000
18304,RAISE,164,200,1000
18311,STATE,1,73,
18312,RAISE,165,200,1000
18320,RAISE,166,200,1000
18328,RAISE,167,200,1000
18336,RAISE,168,200,1000
18344,RAISE,169,200,1000
18352,RAISE,170,200,1000
18360,RAISE,171,200,1000
18368,RAISE,172,200,1000
18376,STATE,2,73,
18376,RAISE,173,200,1000
18384,RAISE,174,200,1000
18392,RAISE,175,200,1000
18400,RAISE,176,200,1000
18408,RAISE,177,200,1000
18416,RAISE,178,200,1000
18424,STATE,3,73,
18424,RAISE,179,200,1000
18432,RAISE,180,200,1000
18440,RAISE,181,200,1000
18448,RAISE,182,200,1000
18456,RAISE,183,200,1000
18464,RAISE,184,200,1000
18472,RAISE,185,200,1000
18480,RAISE,186,200,1000
18484,STATE,0,74,
18488,RAISE,187,200,1000
18496,RAISE,188,200,1000
18504,RAISE,189,200,1000
18512,RAISE,190,200,1000
18520,RAISE,191,200,1000
18528,RAISE,192,200,1000
18536,RAISE,193,200,1000
18542,STATE,1,74,
18544,RAISE,194,200,1000
18552,RAISE,195,200,1000
18560,RAISE,196,200,1000
18568,RAISE,197,200,1000
18576,RAISE,198,200,1000
18584,RAISE,199,200,1000
18592,RAISE,200,200,1000
18600,RAISE,201,200,1000
18608,RAISE,202,200,1000
18616,RAISE,203,200,1000
18624,RAISE,204,200,1000
18632,RAISE,205,200,1000
18640,RAISE,206,200,1000
18643,STATE,2,74,
18648,RAISE,207,200,1000
18656,RAISE,208,200,1000
18664,RAISE,209,200,1000
18672,RAISE,210,200,1000
18680,RAISE,211,200,1000
18688,RAISE,212,200,1000
18694,STATE,3,74,
18696,RAISE,213,200,1000
18704,RAISE,214,200,1000
18712,RAISE,215,200,1000
18720,RAISE,216,200,1000
18728,RAISE,217,200,1000
18730,STATE,0,75,
18736,RAISE,218,200,1000
18744,RAISE,219,200,1000
18752,RAISE,220,200,1000
18760,RAISE,221,200,1000
18768,RAISE,222,200,1000
18776,RAISE,223,200,1000
18784,RAISE,224,200,1000
18792,RAISE,225,200,1000
18796,STATE,1,75,
18800,RAISE,226,200,1000
18808,RAISE,227,200,1000
18816,RAISE,228,200,1000
18824,RAISE,229,200,1000
18832,RAISE,230,200,1000
18840,RAISE,231,200,1000
18848,RAISE,232,200,1000
18856,RAISE,233,200,1000
18864,RAISE,234,200,1000
18872,RAISE,235,200,1000
18880,RAISE,236,200,1000
18881,STATE,2,75,
18888,RAISE,237,200,1000
18896,RAISE,238,200,1000
18904,RAISE,239,200,1000
18912,RAISE,240,200,1000
18920,RAISE,241,200,1000
18928,RAISE,242,200,1000
18936,RAISE,243,200,1000
18938,STATE,3,75,
18944,RAISE,244,200,1000
18952,RAISE,245,200,1000
18960,RAISE,246,200,1000
18968,RAISE,247,200,1000
18976,RAISE,248,200,1000
18984,RAISE,249,200,1000
18988,STATE,0,76,
18992,RAISE,250,200,1000
19000,RAISE,1,200,1000
19008,RAISE,2,200,1000
19016,RAISE,3,200,1000
19024,RAISE,4,200,1000
19032,RAISE,5,200,1000
19040,RAISE,6,200,1000
19048,RAISE,7,200,1000
19056,RAISE,8,200,1000
19064,RAISE,9,200,1000
19070,STATE,1,76,
19072,RAISE,10,200,1000
19080,RAISE,11,200,1000
19088,RAISE,12,200,1000
19096,RAISE,13,200,1000
19104,RAISE,14,200,1000
19112,RAISE,15,200,1000
19120,RAISE,16,200,1000
19128,RAISE,17,200,1000
19136,RAISE,18,200,1000
19142,STATE,2,76,
19144,RAISE,19,200,1000
19152,RAISE,20,200,1000
19160,RAISE,21,200,1000
19168,RAISE,22,200,1000
19169,STATE,3,76,
19176,RAISE,23,200,1000
19184,RAISE,24,200,1000
19192,RAISE,25,200,1000
19200,RAISE,26,200,1000
19208,RAISE,27,200,1000
19216,RAISE,28,200,1000
19224,RAISE,29,200,1000
19232,RAISE,30,200,1000
19240,RAISE,31,200,1000
19245,STATE,0,77,
19248,RAISE,32,200,1000
19256,RAISE,33,200,1000
19264,RAISE,34,200,1000
19272,RAISE,35,200,1000
19280,RAISE,36,200,1000
19288,RAISE,37,200,1000
19296,RAISE,38,200,1000
19304,RAISE,39,200,1000
19312,RAISE,40,200,1000
19313,STATE,1,77,
19320,RAISE,41,200,1000
19328,RAISE,42,200,1000
19336,RAISE,43,200,1000
19344,RAISE,44,200,1000
19352,RAISE,45,200,1000
19360,RAISE,46,200,1000
19364,STATE,2,77,
19368,RAISE,47,200,1000
19376,RAISE,48,200,1000
19384,RAISE,49,200,1000
19392,RAISE,50,200,1000
19400,RAISE,51,200,1000
19408,RAISE,52,200,1000
19416,RAISE,53,200,1000
19421,STATE,3,77,
19424,RAISE,54,200,1000
19432,RAISE,55,200,1000
19440,RAISE,56,200,1000
19448,RAISE,57,200,1000
19456,RAISE,58,200,1000
19464,RAISE,59,200,1000
19472,RAISE,60,200,1000
19480,RAISE,61,200,1000
19487,STATE,0,78,
19488,RAISE,62,200,1000
19496,RAISE,63,200,1000
19504,RAISE,64,200,1000
19512,RAISE,65,200,1000
19520,RAISE,66,200,1000
19528,RAISE,67,200,1000
19536,RAISE,68,200,1000
19544,RAISE,69,200,1000
19549,STATE,1,78,
19552,RAISE,70,200,1000
19560,RAISE,71,200,1000
19568,RAISE,72,200,1000
19576,RAISE,73,200,1000
19584,RAISE,74,200,1000
19592,RAISE,75,200,1000
19600,RAISE,76,200,1000
19608,RAISE,77,200,1000
19616,RAISE,78,200,1000
19618,STATE,2,78,
19624,RAISE,79,200,1000
19632,RAISE,80,200,1000
19640,RAISE,81,200,1000
19648,RAISE,82,200,1000
19656,RAISE,83,200,1000
19664,RAISE,84,200,1000
19672,STATE,3,78,
19672,RAISE,85,200,1000
19680,RAISE,86,200,1000
19688,RAISE,87,200,1000
19696,RAISE,88,200,1000
19704,RAISE,89,200,1000
19712,RAISE,90,200,1000
19720,RAISE,91,200,1000
19728,RAISE,92,200,1000
19734,STATE,0,79,
19736,RAISE,93,200,1000
19744,RAISE,94,200,1000
19752,RAISE,95,200,1000
19760,RAISE,96,200,1000
19768,RAISE,97,200,1000
19776,RAISE,98,200,1000
19784,RAISE,99,200,1000
19792,RAISE,100,200,1000
19800,RAISE,101,200,1000
19807,STATE,1,79,
19808,RAISE,102,200,1000
19816,RAISE,103,200,1000
19824,RAISE,104,200,1000
19832,RAISE,105,200,1000
19840,RAISE,106,200,1000
19848,RAISE,107,200,1000
19856,RAISE,108,200,1000
19864,RAISE,109,200,1000
19872,RAISE,110,200,1000
19875,STATE,2,79,
19880,RAISE,111,200,1000
19888,RAISE,112,200,1000
19896,RAISE,113,200,1000
19904,RAISE,114,200,1000
19912,RAISE,115,200,1000
19920,RAISE,116,200,1000
19928,RAISE,117,200,1000
19936,STATE,3,79,
19936,RAISE,118,200,1000
19944,RAISE,119,200,1000
19952,RAISE,120,200,1000
19960,RAISE,121,200,1000
19968,RAISE,122,200,1000
19976,RAISE,123,200,1000
19984,RAISE,124,200,1000
19992,RAISE,125,200,1000
20000,RAISE,126,200,1000
20008,RAISE,127,200,1000
20010,STATE,0,80,
20016,RAISE,128,200,1000
20024,RAISE,129,200,1000
20032,RAISE,130,200,1000
20040,RAISE,131,200,1000
20048,RAISE,132,200,1000
20056,RAISE,133,200,1000
20064,RAISE,134,200,1000
20072,RAISE,135,200,1000
20076,STATE,1,80,
20080,RAISE,136,200,1000
20088,RAISE,137,200,1000
20096,RAISE,138,200,1000
20104,RAISE,139,200,1000
20112,RAISE,140,200,1000
20120,RAISE,141,200,1000
20128,STATE,2,80,
20128,RAISE,142,200,1000
20136,RAISE,143,200,1000
20144,RAISE,144,200,1000
20152,RAISE,145,200,1000
20160,RAISE,146,200,1000
20168,RAISE,147,200,1000
20176,RAISE,148,200,1000
20184,RAISE,149,200,1000
20190,STATE,3,80,
20192,RAISE,150,200,1000
20200,RAISE,151,200,1000
20208,RAISE,152,200,1000
20216,RAISE,153,200,1000
20224,RAISE,154,200,1000
20232,RAISE,155,200,1000
20240,RAISE,156,200,1000
20248,RAISE,157,200,1000
20256,RAISE,158,200,1000
20264,RAISE,159,200,1000
20269,STATE,0,81,
20272,RAISE,160,200,1000
20280,RAISE,161,200,1000
20288,RAISE,162,200,1000
20296,RAISE,163,200,1000
20304,RAISE,164,200,1000
20312,RAISE,165,200,1000
20320,RAISE,166,200,1000
20323,STATE,1,81,
20328,RAISE,167,200,1000
20336,RAISE,168,200,1000
20344,RAISE,169,200,1000
20352,RAISE,170,200,1000
20360,RAISE,171,200,1000
20368,RAISE,172,200,1000
20376,RAISE,173,200,1000
20384,RAISE,174,200,1000
20391,STATE,2,81,
20392,RAISE,175,200,1000
20400,RAISE,176,200,1000
20408,RAISE,177,200,1000
20416,RAISE,178,200,1000
20424,RAISE,179,200,1000
20432,RAISE,180,200,1000
20440,STATE,3,81,
20440,RAISE,181,200,1000
20448,RAISE,182,200,1000
20456,RAISE,183,200,1000
20464,RAISE,184,200,1000
20472,RAISE,185,200,1000
20480,RAISE,186,200,1000
20488,RAISE,187,200,1000
20496,RAISE,188,200,1000
20504,RAISE,189,200,1000
20512,RAISE,190,200,1000
20515,STATE,0,82,
20520,RAISE,191,200,1000
20528,RAISE,192,200,1000
20536,RAISE,193,200,1000
20544,RAISE,194,200,1000
20548,STATE,1,82,
20552,RAISE,195,200,1000
20560,RAISE,196,200,1000
20568,RAISE,197,200,1000
20576,RAISE,198,200,1000
20584,RAISE,199,200,1000
20592,RAISE,200,200,1000
20600,RAISE,201,200,1000
20606,STATE,2,82,
20608,RAISE,202,200,1000
20616,RAISE,203,200,1000
20624,RAISE,204,200,1000
20632,RAISE,205,200,1000
20640,RAISE,206,200,1000
20648,RAISE,207,200,1000
20656,RAISE,208,200,1000
20664,RAISE,209,200,1000
20672,RAISE,210,200,1000
20680,RAISE,211,200,1000
20688,RAISE,212,200,1000
20696,RAISE,213,200,1000
20703,STATE,3,82,
20704,RAISE,214,200,1000
20712,RAISE,215,200,1000
20720,RAISE,216,200,1000
20728,RAISE,217,200,1000
20736,RAISE,218,200,1000
20744,RAISE,219,200,1000
20752,RAISE,220,200,1000
20756,STATE,0,83,
20760,RAISE,221,200,1000
20768,RAISE,222,200,1000
20776,RAISE,223,200,1000
20784,RAISE,224,200,1000
20792,RAISE,225,200,1000
20800,RAISE,226,200,1000
20808,RAISE,227,200,1000
20815,STATE,1,83,
20816,RAISE,228,200,1000
20824,RAISE,229,200,1000
20832,RAISE,230,200,1000
20840,RAISE,231,200,1000
20848,RAISE,232,200,1000
20856,RAISE,233,200,1000
20864,RAISE,234,200,1000
20872,RAISE,235,200,1000
20878,STATE,2,83,
20880,RAISE,236,200,1000
20888,RAISE,237,200,1000
20896,RAISE,238,200,1000
20904,RAISE,239,200,1000
20912,RAISE,240,200,1000
20920,RAISE,241,200,1000
20924,STATE,3,83,
20928,RAISE,242,200,1000
20936,RAISE,243,200,1000
20944,RAISE,244,200,1000
20952,RAISE,245,200,1000
20960,RAISE,246,200,1000
20968,RAISE,247,200,1000
20976,RAISE,248,200,1000
20984,RAISE,249,200,1000
20992,RAISE,250,200,1000
21000,RAISE,1,200,1000
21008,RAISE,2,200,1000
21016,RAISE,3,200,1000
21020,STATE,0,84,
21024,RAISE,4,200,1000
21032,RAISE,5,200,1000
21040,RAISE,6,200,1000
21048,RAISE,7,200,1000
21056,RAISE,8,200,1000
21057,STATE,1,84,
21064,RAISE,9,200,1000
21072,RAISE,10,200,1000
21080,RAISE,11,200,1000
21088,RAISE,12,200,1000
21096,RAISE,13,200,1000
21104,RAISE,14,200,1000
21112,RAISE,15,200,1000
21120,RAISE,16,200,1000
21127,STATE,2,84,
21128,RAISE,17,200,1000
21136,RAISE,18,200,1000
21144,RAISE,19,200,1000
21152,RAISE,20,200,1000
21160,RAISE,21,200,1000
21168,RAISE,22,200,1000
21176,RAISE,23,200,1000
21184,RAISE,24,200,1000
21192,RAISE,25,200,1000
21200,RAISE,26,200,1000
21205,STATE,3,84,
21208,RAISE,27,200,1000
21216,RAISE,28,200,1000
21224,RAISE,29,200,1000
21232,RAISE,30,200,1000
21240,RAISE,31,200,1000
21248,RAISE,32,200,1000
21256,RAISE,33,200,1000
21264,RAISE,34,200,1000
21265,STATE,0,85,
21272,RAISE,35,200,1000
21280,RAISE,36,200,1000
21288,RAISE,37,200,1000
21296,STATE,1,85,
21296,RAISE,38,200,1000
21304,RAISE,39,200,1000
21312,RAISE,40,200,1000
21320,RAISE,41,200,1000
21328,RAISE,42,200,1000
21336,RAISE,43,200,1000
21344,RAISE,44,200,1000
21352,RAISE,45,200,1000
21360,RAISE,46,200,1000
21362,STATE,2,85,
21368,RAISE,47,200,1000
21376,RAISE,48,200,1000
21384,RAISE,49,200,1000
21392,RAISE,50,200,1000
21400,RAISE,51,200,1000
21408,RAISE,52,200,1000
21416,RAISE,53,200,1000
21422,STATE,3,85,
21424,RAISE,54,200,1000
21432,RAISE,55,200,1000
21440,RAISE,56,200,1000
21448,RAISE,57,200,1000
21456,RAISE,58,200,1000
21464,RAISE,59,200,1000
21472,RAISE,60,200,1000
21480,RAISE,61,200,1000
21488,RAISE,62,200,1000
21496,RAISE,63,200,1000
21504,RAISE,64,200,1000
21510,STATE,0,86,
21512,RAISE,65,200,1000
21520,RAISE,66,200,1000
21528,RAISE,67,200,1000
21536,RAISE,68,200,1000
21544,RAISE,69,200,1000
21552,RAISE,70,200,1000
21559,STATE,1,86,
21560,RAISE,71,200,1000
21568,RAISE,72,200,1000
21576,RAISE,73,200,1000
21584,RAISE,74,200,1000
21592,RAISE,75,200,1000
21600,RAISE,76,200,1000
21608,RAISE,77,200,1000
21616,RAISE,78,200,1000
21620,STATE,2,86,
21624,RAISE,79,200,1000
21632,RAISE,80,200,1000
21640,RAISE,81,200,1000
21648,RAISE,82,200,1000
21656,RAISE,83,200,1000
21664,RAISE,84,200,1000
21672,RAISE,85,200,1000
21680,RAISE,86,200,1000
21688,RAISE,87,200,1000
21696,RAISE,88,200,1000
21701,STATE,3,86,
21704,RAISE,89,200,1000
21712,RAISE,90,200,1000
21720,RAISE,91,200,1000
21728,RAISE,92,200,1000
21736,RAISE,93,200,1000
21744,RAISE,94,200,1000
21752,RAISE,95,200,1000
21760,RAISE,96,200,1000
21764,STATE,0,87,
21768,RAISE,97,200,1000
21776,RAISE,98,200,1000
21784,RAISE,99,200,1000
21792,RAISE,100,200,1000
21798,STATE,1,87,
21800,RAISE,101,200,1000
21808,RAISE,102,200,1000
21816,RAISE,103,200,1000
21824,RAISE,104,200,1000
21832,RAISE,105,200,1000
21840,RAISE,106,200,1000
21848,RAISE,107,200,1000
21856,RAISE,108,200,1000
21864,RAISE,109,200,1000
21871,STATE,2,87,
21872,RAISE,110,200,1000
21880,RAISE,111,200,1000
21888,RAISE,112,200,1000
21896,RAISE,113,200,1000
21904,RAISE,114,200,1000
21912,RAISE,115,200,1000
21920,RAISE,116,200,1000
21928,RAISE,117,200,1000
21936,RAISE,118,200,1000
21943,STATE,3,87,
21944,RAISE,119,200,1000
21952,RAISE,120,200,1000
21960,RAISE,121,200,1000
21968,RAISE,122,200,1000
21976,RAISE,123,200,1000
21984,RAISE,124,200,1000
21992,STATE,0,88,
21992,RAISE,125,200,1000
22000,RAISE,126,200,1000
22008,RAISE,127,200,1000
22016,RAISE,128,200,1000
22024,RAISE,129,200,1000
22032,RAISE,130,200,1000
22040,RAISE,131,200,1000
22048,RAISE,132,200,1000
22056,RAISE,133,200,1000
22062,STATE,1,88,
22064,RAISE,134,200,1000
22072,RAISE,135,200,1000
22080,RAISE,136,200,1000
22088,RAISE,137,200,1000
22096,RAISE,138,200,1000
22104,RAISE,139,200,1000
22105,STATE,2,88,
22112,RAISE,140,200,1000
22120,RAISE,141,200,1000
22128,RAISE,142,200,1000
22136,RAISE,143,200,1000
22144,RAISE,144,200,1000
22152,RAISE,145,200,1000
22160,RAISE,146,200,1000
22168,RAISE,147,200,1000
22176,RAISE,148,200,1000
22184,RAISE,149,200,1000
22192,RAISE,150,200,1000
22197,STATE,3,88,
22200,RAISE,151,200,1000
22208,RAISE,152,200,1000
22216,RAISE,153,200,1000
22224,RAISE,154,200,1000
22232,RAISE,155,200,1000
22240,RAISE,156,200,1000
22248,RAISE,157,200,1000
22256,RAISE,158,200,1000
22257,STATE,0,89,
22264,RAISE,159,200,1000
22272,RAISE,160,200,1000
22280,RAISE,161,200,1000
22288,RAISE,162,200,1000
22296,RAISE,163,200,1000
22304,RAISE,164,200,1000
22312,STATE,1,89,
22312,RAISE,165,200,1000
22320,RAISE,166,200,1000
22328,RAISE,167,200,1000
22336,RAISE,168,200,1000
22344,RAISE,169,200,1000
22352,RAISE,170,200,1000
22360,STATE,2,89,
22360,RAISE,171,200,1000
22368,RAISE,172,200,1000
22376,RAISE,173,200,1000
22384,RAISE,174,200,1000
22392,RAISE,175,200,1000
22400,RAISE,176,200,1000
22408,RAISE,177,200,1000
22416,RAISE,178,200,1000
22424,RAISE,179,200,1000
22432,RAISE,180,200,1000
22440,RAISE,181,200,1000
22448,STATE,3,89,
22448,RAISE,182,200,1000
22456,RAISE,183,200,1000
22464,RAISE,184,200,1000
22472,RAISE,185,200,1000
22480,RAISE,186,200,1000
22488,RAISE,187,200,1000
22496,RAISE,188,200,1000
22499,STATE,0,90,
22504,RAISE,189,200,1000
22512,RAISE,190,200,1000
22520,RAISE,191,200,1000
22528,RAISE,192,200,1000
22536,RAISE,193,200,1000
22544,RAISE,194,200,1000
22552,RAISE,195,200,1000
22560,RAISE,196,200,1000
22568,RAISE,197,200,1000
22572,STATE,1,90,
22576,RAISE,198,200,1000
22584,RAISE,199,200,1000
22592,RAISE,200,200,1000
22600,RAISE,201,200,1000
22608,RAISE,202,200,1000
22612,STATE,2,90,
22616,RAISE,203,200,1000
22624,RAISE,204,200,1000
22632,RAISE,205,200,1000
22640,RAISE,206,200,1000
22648,RAISE,207,200,1000
22656,RAISE,208,200,1000
22664,RAISE,209,200,1000
22672,RAISE,210,200,1000
22680,RAISE,211,200,1000
22688,RAISE,212,200,1000
22696,RAISE,213,200,1000
22703,STATE,3,90,
22704,RAISE,214,200,1000
22712,RAISE,215,200,1000
22720,RAISE,216,200,1000
22728,RAISE,217,200,1000
22731,STATE,0,91,
22736,RAISE,218,200,1000
22744,RAISE,219,200,1000
22752,RAISE,220,200,1000
22760,RAISE,221,200,1000
22768,RAISE,222,200,1000
22776,RAISE,223,200,1000
22784,RAISE,224,200,1000
22792,RAISE,225,200,1000
22800,RAISE,226,200,1000
22808,RAISE,227,200,1000
22816,RAISE,228,200,1000
22820,STATE,1,91,
22824,RAISE,229,200,1000
22832,RAISE,230,200,1000
22840,RAISE,231,200,1000
22848,RAISE,232,200,1000
22856,RAISE,233,200,1000
22864,RAISE,234,200,1000
22872,RAISE,235,200,1000
22880,RAISE,236,200,1000
22883,STATE,2,91,
22888,RAISE,237,200,1000
22896,RAISE,238,200,1000
22904,RAISE,239,200,1000
22912,RAISE,240,200,1000
22920,RAISE,241,200,1000
22928,RAISE,242,200,1000
22934,STATE,3,91,
22936,RAISE,243,200,1000
22944,RAISE,244,200,1000
22952,RAISE,245,200,1000
22960,RAISE,246,200,1000
22968,RAISE,247,200,1000
22976,RAISE,248,200,1000
22981,STATE,0,92,
22984,RAISE,249,200,1000
22992,RAISE,250,200,1000
23000,RAISE,1,200,1000
23008,RAISE,2,200,1000
23016,RAISE,3,200,1000
23024,RAISE,4,200,1000
23032,RAISE,5,200,1000
23040,RAISE,6,200,1000
23048,RAISE,7,200,1000
23056,RAISE,8,200,1000
23064,RAISE,9,200,1000
23069,STATE,1,92,
23072,RAISE,10,200,1000
23080,RAISE,11,200,1000
23088,RAISE,12,200,1000
23096,RAISE,13,200,1000
23104,RAISE,14,200,1000
23112,RAISE,15,200,1000
23119,STATE,2,92,
23120,RAISE,16,200,1000
23128,RAISE,17,200,1000
23136,RAISE,18,200,1000
23144,RAISE,19,200,1000
23152,RAISE,20,200,1000
23160,RAISE,21,200,1000
23168,RAISE,22,200,1000
23176,RAISE,23,200,1000
23184,RAISE,24,200,1000
23189,STATE,3,92,
23192,RAISE,25,200,1000
23200,RAISE,26,200,1000
23208,RAISE,27,200,1000
23216,RAISE,28,200,1000
23224,RAISE,29,200,1000
23232,RAISE,30,200,1000
23240,RAISE,31,200,1000
23248,RAISE,32,200,1000
23256,RAISE,33,200,1000
23261,STATE,0,93,
23264,RAISE,34,200,1000
23272,RAISE,35,200,1000
23280,RAISE,36,200,1000
23288,RAISE,37,200,1000
23296,RAISE,38,200,1000
23304,RAISE,39,200,1000
23312,RAISE,40,200,1000
23320,RAISE,41,200,1000
23324,STATE,1,93,
23328,RAISE,42,200,1000
23336,RAISE,43,200,1000
23344,RAISE,44,200,1000
23352,RAISE,45,200,1000
23360,STATE,2,93,
23360,RAISE,46,200,1000
23368,RAISE,47,200,1000
23376,RAISE,48,200,1000
23384,RAISE,49,200,1000
23392,RAISE,50,200,1000
23400,RAISE,51,200,1000
23408,RAISE,52,200,1000
23416,RAISE,53,200,1000
23424,RAISE,54,200,1000
23432,RAISE,55,200,1000
23440,RAISE,56,200,1000
23446,STATE,3,93,
23448,RAISE,57,200,1000
23456,RAISE,58,200,1000
23464,RAISE,59,200,1000
23472,RAISE,60,200,1000
23480,RAISE,61,200,1000
23488,RAISE,62,200,1000
23496,RAISE,63,200,1000
23504,RAISE,64,200,1000
23512,RAISE,65,200,1000
23513,STATE,0,94,
23520,RAISE,66,200,1000
23528,RAISE,67,200,1000
23536,RAISE,68,200,1000
23544,RAISE,69,200,1000
23552,RAISE,70,200,1000
23555,STATE,1,94,
23560,RAISE,71,200,1000
23568,RAISE,72,200,1000
23576,RAISE,73,200,1000
23584,RAISE,74,200,1000
23592,RAISE,75,200,1000
23600,RAISE,76,200,1000
23608,RAISE,77,200,1000
23616,RAISE,78,200,1000
23624,RAISE,79,200,1000
23630,STATE,2,94,
23632,RAISE,80,200,1000
23640,RAISE,81,200,1000
23648,RAISE,82,200,1000
23656,RAISE,83,200,1000
23664,RAISE,84,200,1000
23672,RAISE,85,200,1000
23680,RAISE,86,200,1000
23685,STATE,3,94,
23688,RAISE,87,200,1000
23696,RAISE,88,200,1000
23704,RAISE,89,200,1000
23712,RAISE,90,200,1000
23720,RAISE,91,200,1000
23728,RAISE,92,200,1000
23736,RAISE,93,200,1000
23744,RAISE,94,200,1000
23752,RAISE,95,200,1000
23760,RAISE,96,200,1000
23768,RAISE,97,200,1000
23770,STATE,0,95,
23776,RAISE,98,200,1000
23784,RAISE,99,200,1000
23792,RAISE,100,200,1000
23800,RAISE,101,200,1000
23808,RAISE,102,200,1000
23816,RAISE,103,200,1000
23824,RAISE,104,200,1000
23831,STATE,1,95,
23832,RAISE,105,200,1000
23840,RAISE,106,200,1000
23848,RAISE,107,200,1000
23856,RAISE,108,200,1000
23864,RAISE,109,200,1000
23872,RAISE,110,200,1000
23880,RAISE,111,200,1000
23887,STATE,2,95,
23888,RAISE,112,200,1000
23896,RAISE,113,200,1000
23904,RAISE,114,200,1000
23912,RAISE,115,200,1000
23919,STATE,3,95,
23920,RAISE,116,200,1000
23928,RAISE,117,200,1000
23936,RAISE,118,200,1000
23944,RAISE,119,200,1000
23952,RAISE,120,200,1000
23960,RAISE,121,200,1000
23968,RAISE,122,200,1000
23976,RAISE,123,200,1000
23984,RAISE,124,200,1000
23992,RAISE,125,200,1000
24000,RAISE,126,200,1000
24008,RAISE,127,200,1000
24013,STATE,0,96,
24016,RAISE,128,200,1000
24024,RAISE,129,200,1000
24032,RAISE,130,200,1000
24040,RAISE,131,200,1000
24048,RAISE,132,200,1000
24056,STATE,1,96,
24056,RAISE,133,200,1000
24064,RAISE,134,200,1000
24072,RAISE,135,200,1000
24080,RAISE,136,200,1000
24088,RAISE,137,200,1000
24096,RAISE,138,200,1000
24104,RAISE,139,200,1000
24112,RAISE,140,200,1000
24120,RAISE,141,200,1000
24128,RAISE,142,200,1000
24136,RAISE,143,200,1000
24138,STATE,2,96,
24144,RAISE,144,200,1000
24152,RAISE,145,200,1000
24160,RAISE,146,200,1000
24168,RAISE,147,200,1000
24176,STATE,3,96,
24176,RAISE,148,200,1000
24184,RAISE,149,200,1000
24192,RAISE,150,200,1000
24200,RAISE,151,200,1000
24208,RAISE,152,200,1000
24216,RAISE,153,200,1000
24224,RAISE,154,200,1000
24231,STATE,0,97,
24232,RAISE,155,200,1000
24240,RAISE,156,200,1000
24248,RAISE,157,200,1000
24256,RAISE,158,200,1000
24264,RAISE,159,200,1000
24272,RAISE,160,200,1000
24280,RAISE,161,200,1000
24288,RAISE,162,200,1000
24296,RAISE,163,200,1000
24301,STATE,1,97,
24304,RAISE,164,200,1000
24312,RAISE,165,200,1000
24320,RAISE,166,200,1000
24328,RAISE,167,200,1000
24336,RAISE,168,200,1000
24344,RAISE,169,200,1000
24352,RAISE,170,200,1000
24357,STATE,2,97,
24360,RAISE,171,200,1000
24368,RAISE,172,200,1000
24376,RAISE,173,200,1000
24384,RAISE,174,200,1000
24392,RAISE,175,200,1000
24400,RAISE,176,200,1000
24408,RAISE,177,200,1000
24416,RAISE,178,200,1000
24424,STATE,3,97,
24424,RAISE,179,200,1000
24432,RAISE,180,200,1000
24440,RAISE,181,200,1000
24448,RAISE,182,200,1000
24456,RAISE,183,200,1000
24464,RAISE,184,200,1000
24472,RAISE,185,200,1000
24480,RAISE,186,200,1000
24488,RAISE,187,200,1000
24496,RAISE,188,200,1000
24504,RAISE,189,200,1000
24512,RAISE,190,200,1000
24517,STATE,0,98,
24520,RAISE,191,200,1000
24528,RAISE,192,200,1000
24536,RAISE,193,200,1000
24544,RAISE,194,200,1000
24552,RAISE,195,200,1000
24560,RAISE,196,200,1000
24568,RAISE,197,200,1000
24576,RAISE,198,200,1000
24578,STATE,1,98,
24584,RAISE,199,200,1000
24592,RAISE,200,200,1000
24600,RAISE,201,200,1000
24608,RAISE,202,200,1000
24611,STATE,2,98,
24616,RAISE,203,200,1000
24624,RAISE,204,200,1000
24632,RAISE,205,200,1000
24640,RAISE,206,200,1000
24648,RAISE,207,200,1000
24656,RAISE,208,200,1000
24664,RAISE,209,200,1000
24672,RAISE,210,200,1000
24675,STATE,3,98,
24680,RAISE,211,200,1000
24688,RAISE,212,200,1000
24696,RAISE,213,200,1000
24704,RAISE,214,200,1000
24712,RAISE,215,200,1000
24720,RAISE,216,200,1000
24728,RAISE,217,200,1000
24731,STATE,0,99,
24736,RAISE,218,200,1000
24744,RAISE,219,200,1000
24752,RAISE,220,200,1000
24760,RAISE,221,200,1000
24768,RAISE,222,200,1000
24776,RAISE,223,200,1000
24784,RAISE,224,200,1000
24792,RAISE,225,200,1000
24800,RAISE,226,200,1000
24808,RAISE,227,200,1000
24815,STATE,1,99,
24816,RAISE,228,200,1000
