time_ms,action,a,b,c
28597,STATE,0,286,
28610,STATE,1,286,
28627,STATE,2,286,
28630,STATE,3,286,
28649,STATE,4,286,
28670,STATE,5,286,
28680,STATE,6,286,
28681,STATE,7,286,
28705,STATE,1,287,
28709,STATE,0,287,
28728,STATE,2,287,
28741,STATE,3,287,
28742,STATE,4,287,
28758,STATE,5,287,
28777,STATE,6,287,
28785,STATE,7,287,
28798,STATE,0,288,
28812,STATE,1,288,
28816,STATE,2,288,
28834,STATE,3,288,
28841,STATE,4,288,
28866,STATE,6,288,
28870,STATE,5,288,
28882,STATE,7,288,
28890,STATE,0,289,
28922,STATE,1,289,
28924,STATE,2,289,
28930,STATE,3,289,
28948,STATE,4,289,
28969,STATE,5,289,
28973,STATE,6,289,
28995,STATE,7,289,
28996,STATE,0,290,
29006,STATE,1,290,
29032,STATE,2,290,
29037,STATE,3,290,
29045,STATE,4,290,
29068,STATE,5,290,
29083,STATE,6,290,
29087,STATE,7,290,
29102,STATE,1,291,
29104,STATE,0,291,
29118,STATE,2,291,
29146,STATE,3,291,
29146,STATE,4,291,
29164,STATE,5,291,
29185,STATE,6,291,
29187,STATE,7,291,
29208,STATE,1,292,
29209,STATE,0,292,
29229,STATE,2,292,
29245,STATE,3,292,
29255,STATE,4,292,
29264,STATE,5,292,
29269,STATE,6,292,
29286,STATE,7,292,
29302,STATE,0,293,
29314,STATE,1,293,
29328,STATE,2,293,
29343,STATE,3,293,
29356,STATE,4,293,
29363,STATE,5,293,
29370,STATE,6,293,
29392,STATE,7,293,
29407,STATE,1,294,
29409,STATE,0,294,
29419,STATE,2,294,
29443,STATE,3,294,
29447,STATE,4,294,
29463,STATE,5,294,
29481,STATE,6,294,
29493,STATE,7,294,
29497,STATE,0,295,
29509,STATE,1,295,
29527,STATE,3,295,
29533,STATE,2,295,
29555,STATE,5,295,
29560,STATE,4,295,
29577,STATE,6,295,
29585,STATE,7,295,
29609,STATE,0,296,
29615,STATE,1,296,
29618,STATE,2,296,
29645,STATE,3,296,
29660,STATE,4,296,
29661,STATE,5,296,
29683,STATE,6,296,
29689,STATE,7,296,
29705,STATE,1,297,
29708,STATE,0,297,
29727,STATE,3,297,
29733,STATE,2,297,
29753,STATE,4,297,
29760,STATE,5,297,
29781,STATE,6,297,
29795,STATE,0,298,
29795,STATE,7,297,
29803,STATE,1,298,
29817,STATE,2,298,
29838,STATE,3,298,
29849,STATE,4,298,
29860,STATE,5,298,
29875,STATE,6,298,
29895,STATE,7,298,
29902,STATE,0,299,
29909,STATE,1,299,
29920,STATE,2,299,
29941,STATE,3,299,
29943,STATE,4,299,
29956,STATE,5,299,
29975,STATE,6,299,
29989,STATE,7,299,
