time_ms,action,a,b,c
28612,STATE,1,286,
28626,STATE,2,286,
28639,STATE,3,286,
28656,STATE,5,286,
28659,STATE,4,286,
28670,STATE,6,286,
28679,STATE,7,286,
28697,STATE,0,287,
28698,RAISE,2,400,3000
28707,STATE,1,287,
28729,STATE,3,287,
28734,STATE,2,287,
28754,STATE,5,287,
28756,STATE,4,287,
28782,STATE,6,287,
28784,STATE,7,287,
28799,STATE,0,288,
28804,STATE,1,288,
28833,STATE,2,288,
28841,STATE,4,288,
28842,STATE,3,288,
28864,STATE,5,288,
28875,STATE,6,288,
28893,STATE,7,288,
28902,STATE,0,289,
28911,STATE,1,289,
28930,STATE,2,289,
28937,STATE,3,289,
28945,STATE,4,289,
28956,STATE,5,289,
28965,STATE,6,289,
28989,STATE,7,289,
28997,STATE,0,290,
29004,STATE,1,290,
29020,STATE,2,290,
29038,STATE,3,290,
29040,STATE,4,290,
29056,STATE,5,290,
29075,STATE,6,290,
29097,STATE,7,290,
29105,STATE,0,291,
29111,STATE,1,291,
29125,STATE,2,291,
29141,STATE,3,291,
29152,STATE,4,291,
29166,STATE,5,291,
29184,STATE,6,291,
29197,STATE,0,292,
29197,STATE,7,291,
29219,STATE,1,292,
29219,STATE,2,292,
29235,STATE,3,292,
29259,STATE,4,292,
29270,STATE,5,292,
29274,STATE,6,292,
29277,STATE,7,292,
29296,STATE,0,293,
29310,STATE,1,293,
29333,STATE,2,293,
29346,STATE,3,293,
29354,STATE,4,293,
29366,STATE,5,293,
29373,STATE,6,293,
29380,STATE,7,293,
29403,STATE,0,294,
29406,STATE,1,294,
29418,STATE,2,294,
29439,STATE,3,294,
29452,STATE,4,294,
29460,STATE,5,294,
29469,STATE,6,294,
29482,STATE,7,294,
29494,STATE,0,295,
29513,STATE,1,295,
29524,STATE,2,295,
29543,STATE,3,295,
29548,STATE,4,295,
29553,STATE,5,295,
29577,STATE,6,295,
29597,STATE,7,295,
29602,STATE,1,296,
29609,STATE,0,296,
29619,STATE,2,296,
29636,STATE,3,296,
29640,STATE,4,296,
29665,STATE,5,296,
29669,STATE,6,296,
29689,STATE,7,296,
29695,STATE,0,297,
29709,STATE,1,297,
29734,STATE,2,297,
29738,STATE,3,297,
29752,STATE,4,297,
29754,STATE,5,297,
29773,STATE,6,297,
29778,STATE,7,297,
29805,STATE,0,298,
29809,STATE,1,298,
29832,STATE,2,298,
29846,STATE,4,298,
29847,STATE,3,298,
29864,STATE,5,298,
29873,STATE,6,298,
29881,STATE,7,298,
29903,STATE,1,299,
29904,STATE,0,299,
29932,STATE,2,299,
29943,STATE,3,299,
29947,STATE,4,299,
29963,STATE,5,299,
29979,STATE,7,299,
29980,STATE,6,299,
