time_ms,action,a,b,c
28621,STATE,1,286,
28632,STATE,2,286,
28636,RAISE,2,400,3000
28638,STATE,3,286,
28640,STATE,4,286,
28663,STATE,5,286,
28667,STATE,6,286,
28680,STATE,7,286,
28709,STATE,0,287,
28714,STATE,1,287,
28715,STATE,2,287,
28736,STATE,3,287,
28743,STATE,4,287,
28754,STATE,5,287,
28771,STATE,6,287,
28787,STATE,7,287,
28798,STATE,0,288,
28811,STATE,1,288,
28821,STATE,2,288,
28833,STATE,3,288,
28854,STATE,5,288,
28855,STATE,4,288,
28879,STATE,6,288,
28891,STATE,7,288,
28901,STATE,0,289,
28918,STATE,1,289,
28929,STATE,2,289,
28931,STATE,3,289,
28952,STATE,4,289,
28965,STATE,6,289,
28968,STATE,5,289,
28981,STATE,7,289,
28994,STATE,0,290,
29018,STATE,2,290,
29020,STATE,1,290,
29038,STATE,3,290,
29057,STATE,5,290,
29058,STATE,4,290,
29069,STATE,6,290,
29077,STATE,7,290,
29096,STATE,0,291,
29102,STATE,1,291,
29123,STATE,2,291,
29145,STATE,3,291,
29145,STATE,4,291,
29167,STATE,5,291,
29170,STATE,6,291,
29187,STATE,7,291,
29203,STATE,1,292,
29204,STATE,0,292,
29232,STATE,2,292,
29245,STATE,3,292,
29247,STATE,4,292,
29261,STATE,5,292,
29278,STATE,6,292,
29280,STATE,7,292,
29299,STATE,0,293,
29312,STATE,1,293,
29326,STATE,2,293,
29327,STATE,3,293,
29358,STATE,4,293,
29362,STATE,5,293,
29374,STATE,6,293,
29382,STATE,7,293,
29403,STATE,0,294,
29406,STATE,1,294,
29418,STATE,2,294,
29430,STATE,3,294,
29451,STATE,4,294,
29459,STATE,5,294,
29465,STATE,6,294,
29495,STATE,7,294,
29496,STATE,0,295,
29518,STATE,1,295,
29529,STATE,2,295,
29531,STATE,3,295,
29542,STATE,4,295,
29566,STATE,5,295,
29580,STATE,7,295,
29583,STATE,6,295,
29596,STATE,0,296,
29619,STATE,1,296,
29635,STATE,2,296,
29640,STATE,3,296,
29649,STATE,4,296,
29657,STATE,5,296,
29678,STATE,6,296,
29697,STATE,7,296,
29699,STATE,0,297,
29717,STATE,1,297,
29725,STATE,2,297,
29734,STATE,3,297,
29749,STATE,4,297,
29756,STATE,5,297,
29771,STATE,6,297,
29780,STATE,7,297,
29807,STATE,1,298,
29808,STATE,0,298,
29829,STATE,2,298,
29830,STATE,3,298,
29850,STATE,4,298,
29868,STATE,5,298,
29882,STATE,6,298,
29886,STATE,7,298,
29896,STATE,0,299,
29906,STATE,1,299,
29917,STATE,2,299,
29936,STATE,3,299,
29945,STATE,4,299,
29956,STATE,5,299,
29982,STATE,6,299,
29989,STATE,7,299,
